onset	duration	sample	value
2.791015625	n/a	2859	3111
2.791015625	n/a	2859	1211
2.791015625	n/a	2859	1331
2.791015625	n/a	2859	3200
2.791015625	n/a	2859	3310
2.791015625	n/a	2859	4230
2.880859375	n/a	2951	2621
14.3798828125	n/a	14726	2622
17.7685546875	n/a	18196	1111
18.5126953125	n/a	18958	4210
18.5126953125	n/a	18958	4311
18.556640625	n/a	19003	1112
22.990234375	n/a	23543	4312
27.783203125	n/a	28451	1111
28.5986328125	n/a	29286	4311
28.654296875	n/a	29343	4220
28.654296875	n/a	29343	1112
30.3076171875	n/a	31036	4210
31.7919921875	n/a	32556	4230
36.8330078125	n/a	37718	4210
37.51171875	n/a	38413	4312
37.9599609375	n/a	38872	1111
38.7939453125	n/a	39726	4311
38.849609375	n/a	39783	1112
38.8916015625	n/a	39826	4220
42.0205078125	n/a	43030	4210
43.375	n/a	44417	4312
45.76171875	n/a	46861	4230
48.234375	n/a	49393	1121
49.1015625	n/a	50281	4311
49.15625	n/a	50337	1122
51.556640625	n/a	52795	4210
52.4892578125	n/a	53750	4312
58.6083984375	n/a	60016	1121
59.353515625	n/a	60779	4230
59.552734375	n/a	60983	4311
59.619140625	n/a	61051	1122
61.818359375	n/a	63303	4210
62.6015625	n/a	64105	4220
63.85546875	n/a	65389	4210
65.01953125	n/a	66581	3200
65.62890625	n/a	67205	2241
66.3818359375	n/a	67976	4312
69.1484375	n/a	70809	1121
70.0263671875	n/a	71708	4230
70.2041015625	n/a	71890	4311
70.28125	n/a	71969	1122
77.57421875	n/a	79437	4210
77.57421875	n/a	79437	4312
79.88671875	n/a	81805	1111
80.4755859375	n/a	82408	4220
80.7529296875	n/a	82692	4311
80.80859375	n/a	82749	1112
83.1064453125	n/a	85102	4210
83.9287109375	n/a	85944	4411
85.021484375	n/a	87063	4220
88.3134765625	n/a	90434	4210
88.3134765625	n/a	90434	4312
88.87890625	n/a	91013	2242
90.494140625	n/a	92667	1121
91.416015625	n/a	93611	4311
91.482421875	n/a	93679	4230
91.482421875	n/a	93679	1122
93.7216796875	n/a	95972	4210
94.734375	n/a	97009	4220
95.49609375	n/a	97789	4210
95.607421875	n/a	97903	4312
101.2431640625	n/a	103674	1111
102.1318359375	n/a	104584	4311
102.154296875	n/a	104607	4220
102.1884765625	n/a	104642	1112
104.205078125	n/a	106707	4210
104.6865234375	n/a	107200	3200
105.0068359375	n/a	107528	4230
105.3779296875	n/a	107908	2221
107.1533203125	n/a	109726	4210
109.0595703125	n/a	111678	4312
112.0263671875	n/a	114716	1111
112.9599609375	n/a	115672	4220
113.00390625	n/a	115717	4311
113.0712890625	n/a	115786	1112
113.3779296875	n/a	116100	2811
116.455078125	n/a	119251	4210
116.625	n/a	119425	4312
123.0048828125	n/a	125958	1111
123.7939453125	n/a	126766	4311
123.8486328125	n/a	126822	1112
124.0625	n/a	127041	4220
125.41796875	n/a	128429	4210
126.48046875	n/a	129517	4230
127.2021484375	n/a	130256	4210
128.888671875	n/a	131983	4312
133.8662109375	n/a	137080	1121
134.3330078125	n/a	137558	4621
134.3330078125	n/a	137558	4730
134.599609375	n/a	137831	4230
134.7216796875	n/a	137956	4622
134.83203125	n/a	138069	4311
134.8994140625	n/a	138138	1122
136.626953125	n/a	139907	2812
137.791015625	n/a	141099	4210
138.484375	n/a	141809	4312
141.126953125	n/a	144515	2222
144.859375	n/a	148337	3200
144.99609375	n/a	148477	1121
145.5732421875	n/a	149068	4230
145.9072265625	n/a	149410	4311
145.9619140625	n/a	149466	1122
148.791015625	n/a	152363	4210
149.9462890625	n/a	153546	4220
151.6708984375	n/a	155312	4210
153.4765625	n/a	157161	4312
156.12109375	n/a	159869	1111
157.06640625	n/a	160837	4311
157.087890625	n/a	160859	4220
157.1298828125	n/a	160902	1112
160.126953125	n/a	163971	2251
160.126953125	n/a	163971	2811
160.236328125	n/a	164083	4210
161.0595703125	n/a	164926	4230
161.9130859375	n/a	165800	4621
161.9130859375	n/a	165800	4730
162.1435546875	n/a	166036	4622
162.7763671875	n/a	166684	4411
162.78515625	n/a	166693	4210
163.7763671875	n/a	167708	4411
163.9482421875	n/a	167884	4312
164.751953125	n/a	168707	4230
167.376953125	n/a	171395	1111
168.0322265625	n/a	172066	4210
168.3203125	n/a	172361	4311
168.3876953125	n/a	172430	1112
168.599609375	n/a	172647	4220
170.583984375	n/a	174679	4210
171.2861328125	n/a	175398	4230
174.587890625	n/a	178779	4210
175.982421875	n/a	180207	4312
176.4931640625	n/a	180730	1111
177.3935546875	n/a	181652	4311
177.4482421875	n/a	181708	1112
177.4716796875	n/a	181732	4220
179.8701171875	n/a	184188	4210
180.2763671875	n/a	184604	4411
181.5654296875	n/a	185924	4312
182.6259765625	n/a	187010	2252
182.6259765625	n/a	187010	2812
184.3330078125	n/a	188758	3200
184.8759765625	n/a	189314	2221
185.623046875	n/a	190079	1111
186.490234375	n/a	190967	4311
186.544921875	n/a	191023	1112
186.5556640625	n/a	191034	4220
188.8642578125	n/a	193398	4210
189.67578125	n/a	194229	4230
192.18359375	n/a	196797	4210
194.3408203125	n/a	199006	4312
194.7841796875	n/a	199460	1111
195.8056640625	n/a	200506	4311
195.873046875	n/a	200575	1112
195.8837890625	n/a	200586	4220
198.3935546875	n/a	203156	4210
199.31640625	n/a	204101	4230
201.6435546875	n/a	206484	4210
204.1796875	n/a	209081	1121
205.1904296875	n/a	210116	4230
205.2451171875	n/a	210172	4311
205.3232421875	n/a	210252	1122
207.794921875	n/a	212783	4210
209.970703125	n/a	215011	4230
213.677734375	n/a	218807	1111
214.3994140625	n/a	219546	4210
214.3994140625	n/a	219546	4311
214.443359375	n/a	219591	1112
215.4755859375	n/a	220648	4220
215.8154296875	n/a	220996	4210
217.06640625	n/a	222277	4230
221.125	n/a	226433	2222
222.4150390625	n/a	227754	4210
222.8564453125	n/a	228206	1111
223.8564453125	n/a	229230	4311
223.888671875	n/a	229263	4220
223.9208984375	n/a	229296	1112
224.8427734375	n/a	230240	3200
225.625	n/a	231041	2241
226.2333984375	n/a	231664	4210
227.1826171875	n/a	232636	4230
229.4619140625	n/a	234970	4210
230.65234375	n/a	236189	4312
232.4130859375	n/a	237992	1111
233.0234375	n/a	238617	4220
233.2568359375	n/a	238856	4311
233.3115234375	n/a	238912	1112
235.513671875	n/a	241167	4210
235.9033203125	n/a	241566	4312
241.8671875	n/a	247673	1111
242.5009765625	n/a	248322	4311
242.5341796875	n/a	248356	1112
243.046875	n/a	248881	4220
244.0068359375	n/a	249864	4210
245.53515625	n/a	251429	4230
248.3154296875	n/a	254276	4210
248.3154296875	n/a	254276	4312
251.14453125	n/a	257173	1111
252.0732421875	n/a	258124	4220
252.1279296875	n/a	258180	4311
252.1953125	n/a	258249	1112
253.8740234375	n/a	259968	2242
254.88671875	n/a	261005	4210
255.56640625	n/a	261701	4312
260.8837890625	n/a	267146	1111
261.6279296875	n/a	267908	4220
261.638671875	n/a	267919	4311
261.6845703125	n/a	267966	1112
263.3759765625	n/a	269698	4210
264.5654296875	n/a	270916	4230
265.8154296875	n/a	272196	3200
265.875	n/a	272257	4210
265.875	n/a	272257	4312
266.6240234375	n/a	273024	2241
266.6240234375	n/a	273024	2811
279.2421875	n/a	285945	1111
280.130859375	n/a	286855	4220
280.23046875	n/a	286957	4311
280.296875	n/a	287025	1112
283.0986328125	n/a	289894	4210
284.4990234375	n/a	291328	4230
284.818359375	n/a	291655	4621
284.818359375	n/a	291655	4730
285.087890625	n/a	291931	4622
286.2578125	n/a	293129	4210
286.6572265625	n/a	293538	4312
289.1875	n/a	296129	1111
289.919921875	n/a	296879	4311
289.9638671875	n/a	296924	1112
290.0556640625	n/a	297018	4220
291.623046875	n/a	298623	2812
291.916015625	n/a	298923	4210
292.466796875	n/a	299487	4312
295.123046875	n/a	302207	2242
295.6728515625	n/a	302770	4411
298.86328125	n/a	306037	1121
299.8232421875	n/a	307020	4230
299.833984375	n/a	307031	4311
299.9013671875	n/a	307100	1122
301.8232421875	n/a	309068	4210
302.482421875	n/a	309743	4220
304.322265625	n/a	311627	4210
306.203125	n/a	313553	4312
307.091796875	n/a	314463	3200
307.623046875	n/a	315007	2241
307.623046875	n/a	315007	2811
308.93359375	n/a	316349	1121
309.6904296875	n/a	317124	4230
309.7900390625	n/a	317226	4311
309.8447265625	n/a	317282	1122
312.1064453125	n/a	319598	4210
312.9267578125	n/a	320438	4220
318.9580078125	n/a	326614	1121
319.521484375	n/a	327191	4210
319.955078125	n/a	327635	4311
320.021484375	n/a	327703	1122
320.11328125	n/a	327797	4230
322.3828125	n/a	330121	4210
323.4326171875	n/a	331196	4220
327.974609375	n/a	335847	4621
327.974609375	n/a	335847	4730
328.1796875	n/a	336057	4210
328.3798828125	n/a	336262	4622
328.4453125	n/a	336329	4312
329.203125	n/a	337105	1111
329.71484375	n/a	337629	4220
330.11328125	n/a	338037	4311
330.16796875	n/a	338093	1112
331.98046875	n/a	339949	4210
332.5703125	n/a	340553	4230
334.1220703125	n/a	342142	2242
334.1220703125	n/a	342142	2812
334.421875	n/a	342449	4411
335.2490234375	n/a	343296	4210
336.939453125	n/a	345027	4312
339.42578125	n/a	347573	1111
340.4482421875	n/a	348620	4220
340.537109375	n/a	348711	4311
340.615234375	n/a	348791	1112
342.845703125	n/a	351075	4210
343.1552734375	n/a	351392	4230
347.82421875	n/a	356173	4210
349.0556640625	n/a	357434	3200
349.8720703125	n/a	358270	2241
349.935546875	n/a	358335	1121
350.5576171875	n/a	358972	4311
350.591796875	n/a	359007	1122
350.744140625	n/a	359163	4230
352.6025390625	n/a	361066	4210
353.1240234375	n/a	361600	4312
359.994140625	n/a	368635	1121
360.693359375	n/a	369351	4230
360.8486328125	n/a	369510	4311
360.904296875	n/a	369567	1122
362.3720703125	n/a	371070	2811
362.736328125	n/a	371443	4210
363.435546875	n/a	372159	4312
363.916015625	n/a	372651	4220
368.0244140625	n/a	376858	4210
368.6640625	n/a	377513	4621
368.6640625	n/a	377513	4730
368.9248046875	n/a	377780	4622
369.271484375	n/a	378135	4411
370.384765625	n/a	379275	1121
371.173828125	n/a	380083	4230
371.33984375	n/a	380253	4311
371.40625	n/a	380321	1122
373.490234375	n/a	382455	4210
374.681640625	n/a	383675	4220
375.12109375	n/a	384125	2242
375.12109375	n/a	384125	2812
376.7099609375	n/a	385752	4210
377.1904296875	n/a	386244	4312
380.96484375	n/a	390109	1121
381.7978515625	n/a	390962	4311
381.853515625	n/a	391019	4230
381.853515625	n/a	391019	1122
383.896484375	n/a	393111	4210
384.1865234375	n/a	393408	4312
390.3076171875	n/a	399676	3200
391.4873046875	n/a	400884	1121
392.109375	n/a	401521	4230
392.4091796875	n/a	401828	4311
392.474609375	n/a	401895	1122
394.7763671875	n/a	404252	4210
395.947265625	n/a	405451	4312
402.1474609375	n/a	411800	1111
402.9697265625	n/a	412642	4220
403.046875	n/a	412721	4311
403.1025390625	n/a	412778	1112
404.96484375	n/a	414685	4210
405.1201171875	n/a	414844	2251
405.1201171875	n/a	414844	2811
405.8447265625	n/a	415586	4230
406.6533203125	n/a	416414	4621
406.6533203125	n/a	416414	4730
406.8935546875	n/a	416660	4622
411.5126953125	n/a	421390	4210
411.8681640625	n/a	421754	4312
412.892578125	n/a	422803	1111
413.7705078125	n/a	423702	4220
413.9033203125	n/a	423838	4311
413.970703125	n/a	423907	1112
416.4609375	n/a	426457	4210
420.2802734375	n/a	430368	4230
423.8359375	n/a	434009	1121
424.7578125	n/a	434953	4311
424.8251953125	n/a	435022	1122
426.70703125	n/a	436949	4210
427.0869140625	n/a	437338	4220
427.8701171875	n/a	438140	2252
427.8701171875	n/a	438140	2812
429.88671875	n/a	440205	3200
430.6201171875	n/a	440956	2241
430.6201171875	n/a	440956	2811
431.8369140625	n/a	442202	4210
432.869140625	n/a	443259	4312
434.7568359375	n/a	445192	1121
435.734375	n/a	446193	4311
435.7783203125	n/a	446238	4230
435.80078125	n/a	446261	1122
438.1328125	n/a	448649	4210
438.7724609375	n/a	449304	4220
442.951171875	n/a	453583	4210
443.111328125	n/a	453747	4312
444.044921875	n/a	454703	4621
444.044921875	n/a	454703	4730
444.2998046875	n/a	454964	4622
445.8251953125	n/a	456526	1111
446.458984375	n/a	457175	4311
446.4912109375	n/a	457208	1112
446.6630859375	n/a	457384	4220
447.7138671875	n/a	458460	4210
448.513671875	n/a	459279	4230
452.7724609375	n/a	463640	4210
452.869140625	n/a	463739	2812
453.369140625	n/a	464251	4411
453.732421875	n/a	464623	4312
456.369140625	n/a	467323	2242
456.59375	n/a	467553	1121
457.203125	n/a	468177	4230
457.51953125	n/a	468501	4411
457.5810546875	n/a	468564	4311
457.6474609375	n/a	468632	1122
460.94921875	n/a	472013	4210
463.4609375	n/a	474585	4312
464.830078125	n/a	475987	4230
467.8525390625	n/a	479082	1121
468.57421875	n/a	479821	3200
468.6845703125	n/a	479934	4311
468.7412109375	n/a	479992	1122
469.119140625	n/a	480379	2221
471.4521484375	n/a	482768	4210
472.8720703125	n/a	484222	4312
478.9970703125	n/a	490494	1121
479.8515625	n/a	491369	4311
479.896484375	n/a	491415	4230
479.9072265625	n/a	491426	1122
482.33984375	n/a	493917	4210
483.068359375	n/a	494663	4312
488.26171875	n/a	499981	4220
493.9794921875	n/a	505836	4210
496.189453125	n/a	508099	1111
496.93359375	n/a	508861	4220
497.0556640625	n/a	508986	4311
497.111328125	n/a	509043	1112
499.572265625	n/a	511563	4210
500.6025390625	n/a	512618	4230
502.8681640625	n/a	514938	2222
504.7314453125	n/a	516846	4210
504.7314453125	n/a	516846	4312
505.357421875	n/a	517487	1121
505.7900390625	n/a	517930	4230
506.3681640625	n/a	518522	4311
506.43359375	n/a	518589	1122
507.5771484375	n/a	519760	3200
508.1181640625	n/a	520314	2241
509.5068359375	n/a	521736	4210
511.0068359375	n/a	523272	4312
514.720703125	n/a	527075	1121
515.669921875	n/a	528047	4311
515.6806640625	n/a	528058	4230
515.736328125	n/a	528115	1122
517.677734375	n/a	530103	4210
518.5078125	n/a	530953	4220
520.2080078125	n/a	532694	4210
521.626953125	n/a	534147	4312
524.1142578125	n/a	536694	1121
524.92578125	n/a	537525	4230
524.9912109375	n/a	537592	4311
525.0478515625	n/a	537650	1122
527.2802734375	n/a	539936	4210
528.08984375	n/a	540765	4220
528.6298828125	n/a	541318	4210
529.9296875	n/a	542649	4230
531.4169921875	n/a	544172	4411
531.8896484375	n/a	544656	4210
532.7587890625	n/a	545546	4312
533.4931640625	n/a	546298	1111
534.3671875	n/a	547193	2242
534.4375	n/a	547265	4220
534.5029296875	n/a	547332	4311
534.5703125	n/a	547401	1112
537.2119140625	n/a	550106	4210
537.6923828125	n/a	550598	4312
539.021484375	n/a	551959	4230
541.1015625	n/a	554089	4210
543.08203125	n/a	556117	1111
543.9921875	n/a	557049	4311
544.0478515625	n/a	557106	1112
544.1103515625	n/a	557170	4220
545.6806640625	n/a	558778	4210
546.6005859375	n/a	559720	4230
546.9306640625	n/a	560058	3200
547.6171875	n/a	560761	2221
548.9921875	n/a	562169	4210
550.171875	n/a	563377	4312
551.3818359375	n/a	564616	4230
552.6416015625	n/a	565906	1121
553.55078125	n/a	566837	4311
553.6064453125	n/a	566894	1122
555.849609375	n/a	569191	4210
556.7001953125	n/a	570062	4220
558.3984375	n/a	571801	4210
