onset	duration	sample	value
558.4287109375	n/a	571832	4312
559.0986328125	n/a	572518	4220
562.2548828125	n/a	575750	1121
562.978515625	n/a	576491	4210
563.134765625	n/a	576651	4311
563.189453125	n/a	576707	1122
563.6416015625	n/a	577170	4230
564.5625	n/a	578113	4210
565.353515625	n/a	578923	4220
569.08203125	n/a	582741	4210
569.08203125	n/a	582741	4312
571.9150390625	n/a	585642	1111
572.98046875	n/a	586733	4220
573.2470703125	n/a	587006	4311
573.34765625	n/a	587109	1112
576.369140625	n/a	590203	4210
576.8681640625	n/a	590714	4230
579.158203125	n/a	593059	4210
579.908203125	n/a	593827	4312
581.3037109375	n/a	595256	4230
582.1435546875	n/a	596116	1121
582.998046875	n/a	596991	4311
583.0537109375	n/a	597048	1122
583.6162109375	n/a	597624	2222
585.24609375	n/a	599293	4210
585.765625	n/a	599825	4312
586.736328125	n/a	600819	3200
587.3662109375	n/a	601464	2221
587.3662109375	n/a	601464	2811
600.8408203125	n/a	615262	1111
601.595703125	n/a	616035	4220
601.7392578125	n/a	616182	4311
601.7958984375	n/a	616240	1112
603.865234375	n/a	618359	2812
604.107421875	n/a	618607	4621
604.107421875	n/a	618607	4730
604.1171875	n/a	618617	4210
604.337890625	n/a	618843	4622
604.8671875	n/a	619385	4312
606.197265625	n/a	620747	4230
610.796875	n/a	625457	1111
611.3857421875	n/a	626060	4210
611.65234375	n/a	626333	4311
611.70703125	n/a	626389	1112
611.9990234375	n/a	626688	4220
613.5390625	n/a	628265	4210
614.7998046875	n/a	629556	4312
620.7763671875	n/a	635676	1111
621.115234375	n/a	636023	2222
621.5654296875	n/a	636484	4311
621.62109375	n/a	636541	1112
621.7236328125	n/a	636646	4220
623.251953125	n/a	638211	4210
624.0625	n/a	639041	4230
626.171875	n/a	641201	3200
626.865234375	n/a	641911	2241
630.765625	n/a	645905	1111
630.9443359375	n/a	646088	4311
630.9443359375	n/a	646088	1112
634.14453125	n/a	649365	4210
634.14453125	n/a	649365	4312
640.1552734375	n/a	655520	1121
640.8447265625	n/a	656226	4230
640.9228515625	n/a	656306	4311
640.966796875	n/a	656351	1122
642.8994140625	n/a	658330	4210
644.58984375	n/a	660061	4312
649.423828125	n/a	665011	4220
650.2470703125	n/a	665854	1111
651.21484375	n/a	666845	4311
651.28125	n/a	666913	1112
653.3525390625	n/a	669034	4210
653.90234375	n/a	669597	4230
655.1142578125	n/a	670838	2242
655.4638671875	n/a	671196	4411
655.802734375	n/a	671543	4210
660.1240234375	n/a	675968	4312
660.6259765625	n/a	676482	1111
661.7041015625	n/a	677586	4311
661.78125	n/a	677665	1112
661.8037109375	n/a	677688	4220
663.9833984375	n/a	679920	4210
664.79296875	n/a	680749	4230
666.283203125	n/a	682275	3200
667.7822265625	n/a	683810	4210
669.9599609375	n/a	686040	4312
671.2060546875	n/a	687316	1111
672.1953125	n/a	688329	4311
672.2607421875	n/a	688396	1112
672.3525390625	n/a	688490	4220
674.5126953125	n/a	690702	4210
675.65234375	n/a	691869	4230
679.052734375	n/a	695351	4210
680.3837890625	n/a	696714	4312
681.4638671875	n/a	697820	4411
681.6279296875	n/a	697988	4230
681.76171875	n/a	698125	1121
682.11328125	n/a	698485	2251
682.62890625	n/a	699013	4311
682.68359375	n/a	699069	1122
685.11328125	n/a	701557	4411
685.1259765625	n/a	701570	4210
685.3134765625	n/a	701762	4411
686.1953125	n/a	702665	4312
692.25390625	n/a	708869	1111
692.9765625	n/a	709609	4220
693.1767578125	n/a	709814	4311
693.2421875	n/a	709881	1112
695.384765625	n/a	712075	4210
696.0947265625	n/a	712802	4230
700.04296875	n/a	716845	4210
700.2236328125	n/a	717030	4312
700.263671875	n/a	717071	4411
702.900390625	n/a	719771	1121
703.11328125	n/a	719989	2252
703.9111328125	n/a	720806	4311
703.978515625	n/a	720875	1122
703.9892578125	n/a	720886	4230
704.11328125	n/a	721013	4411
704.919921875	n/a	721839	3200
705.36328125	n/a	722293	2631
706.3994140625	n/a	723354	4210
707.609375	n/a	724593	4312
713.36328125	n/a	730485	2632
713.712890625	n/a	730843	1121
713.7236328125	n/a	730854	4230
714.6474609375	n/a	731800	4311
714.71484375	n/a	731869	1122
717.318359375	n/a	734535	4210
718.0791015625	n/a	735314	4220
719.84765625	n/a	737125	4210
721.09765625	n/a	738405	4312
724.5205078125	n/a	741910	1111
725.30859375	n/a	742717	4311
725.3642578125	n/a	742774	1112
725.396484375	n/a	742807	4220
727.126953125	n/a	744579	4210
728.0751953125	n/a	745550	4230
735.2548828125	n/a	752902	1121
736.19921875	n/a	753869	4311
736.2666015625	n/a	753938	1122
738.6376953125	n/a	756366	4210
739.697265625	n/a	757451	4230
742.6767578125	n/a	760502	4210
744.1259765625	n/a	761986	4312
745.966796875	n/a	763871	3200
746.2373046875	n/a	764148	1121
746.3623046875	n/a	764276	2621
746.5703125	n/a	764489	4230
747.1591796875	n/a	765092	4311
747.2255859375	n/a	765160	1122
749.447265625	n/a	767435	4210
750.1572265625	n/a	768162	4220
752.13671875	n/a	770189	4210
753.8359375	n/a	771929	4312
754.3623046875	n/a	772468	2622
754.65625	n/a	772769	4230
756.28125	n/a	774433	4210
757.271484375	n/a	775447	1111
758.271484375	n/a	776471	4220
758.271484375	n/a	776471	4311
758.3388671875	n/a	776540	1112
761.08984375	n/a	779357	4210
763.259765625	n/a	781579	4312
768.4619140625	n/a	786906	1121
768.5166015625	n/a	786962	4230
769.361328125	n/a	787827	4311
769.416015625	n/a	787883	1122
772.41796875	n/a	790957	4210
773.9169921875	n/a	792492	4312
779.6171875	n/a	798329	1121
780.3505859375	n/a	799080	4230
780.572265625	n/a	799307	4311
780.6396484375	n/a	799376	1122
783.2021484375	n/a	802000	4210
784.2119140625	n/a	803034	4312
785.4609375	n/a	804313	3200
788.7080078125	n/a	807638	1121
789.3642578125	n/a	808310	4230
789.6533203125	n/a	808606	4311
789.71875	n/a	808673	1122
791.783203125	n/a	810787	4210
792.802734375	n/a	811831	4220
794.0029296875	n/a	813060	4210
794.052734375	n/a	813111	4312
797.845703125	n/a	816995	1121
798.556640625	n/a	817723	4230
798.82421875	n/a	817997	4311
798.890625	n/a	818065	1122
799.2109375	n/a	818393	4411
799.3603515625	n/a	818546	4411
799.8603515625	n/a	819058	2251
799.8603515625	n/a	819058	2811
800.0107421875	n/a	819212	4411
801.4912109375	n/a	820728	4621
801.4912109375	n/a	820728	4730
801.51171875	n/a	820749	4210
801.69140625	n/a	820933	4622
802.560546875	n/a	821823	4411
802.701171875	n/a	821967	4230
803.3603515625	n/a	822642	4411
805.5302734375	n/a	824864	4210
806.0703125	n/a	825417	4312
807.0927734375	n/a	826464	1121
807.5927734375	n/a	826976	4230
808.302734375	n/a	827703	4311
808.3916015625	n/a	827794	1122
816.66015625	n/a	836261	1121
817.6494140625	n/a	837274	4311
817.71484375	n/a	837341	1122
820.197265625	n/a	839883	4210
821.7373046875	n/a	841460	4220
822.7763671875	n/a	842524	4210
822.7763671875	n/a	842524	4312
824.6103515625	n/a	844402	2252
824.6103515625	n/a	844402	2812
825.509765625	n/a	845323	4411
826.0390625	n/a	845865	1111
826.4501953125	n/a	846286	3200
826.9599609375	n/a	846808	4311
827.0263671875	n/a	846876	4220
827.0263671875	n/a	846876	1112
829.029296875	n/a	848927	4210
829.830078125	n/a	849747	4312
834.609375	n/a	854641	4230
835.431640625	n/a	855483	1111
835.8427734375	n/a	855904	4210
836.4541015625	n/a	856530	4311
836.5205078125	n/a	856598	1112
836.552734375	n/a	856631	4220
838.9931640625	n/a	859130	4210
840.001953125	n/a	860163	4312
841.859375	n/a	862065	2251
841.859375	n/a	862065	2811
842.69140625	n/a	862917	4230
842.7412109375	n/a	862968	4621
842.7412109375	n/a	862968	4730
842.921875	n/a	863153	4622
844.509765625	n/a	864779	4411
844.759765625	n/a	865035	4411
844.98828125	n/a	865269	1111
845.6884765625	n/a	865986	4210
846.099609375	n/a	866407	4311
846.177734375	n/a	866487	1112
846.2197265625	n/a	866530	4220
848.3681640625	n/a	868730	4210
849.05859375	n/a	869437	4230
852.517578125	n/a	872979	4210
852.517578125	n/a	872979	4312
854.7119140625	n/a	875226	1121
855.4228515625	n/a	875954	4230
855.7119140625	n/a	876250	4311
855.779296875	n/a	876319	1122
858.3623046875	n/a	878964	4210
859.4423828125	n/a	880070	4220
863.859375	n/a	884593	2252
863.859375	n/a	884593	2812
864.3837890625	n/a	885130	1121
864.5390625	n/a	885289	4311
864.5390625	n/a	885289	1122
864.611328125	n/a	885363	4210
865.6103515625	n/a	886386	3200
865.6904296875	n/a	886468	4312
866.359375	n/a	887153	2221
867.359375	n/a	888177	2811
868.48828125	n/a	889333	4220
873.2431640625	n/a	894202	1121
874.1201171875	n/a	895100	4210
874.25390625	n/a	895237	4311
874.3203125	n/a	895305	1122
874.533203125	n/a	895523	4230
876.9716796875	n/a	898020	4210
877.9951171875	n/a	899068	4220
879.6904296875	n/a	900804	4210
880.462890625	n/a	901595	4312
883.0146484375	n/a	904208	4621
883.0146484375	n/a	904208	4730
883.0947265625	n/a	904290	1111
883.216796875	n/a	904415	4622
883.3583984375	n/a	904560	2812
883.716796875	n/a	904927	4311
883.75	n/a	904961	1112
884.0537109375	n/a	905272	4220
884.88671875	n/a	906125	4210
886.140625	n/a	907409	4230
888.52734375	n/a	909853	4210
888.52734375	n/a	909853	4312
892.5927734375	n/a	914016	1111
893.359375	n/a	914801	4311
893.3701171875	n/a	914812	4220
893.404296875	n/a	914847	1112
895.208984375	n/a	916695	4210
896.142578125	n/a	917651	4230
898.4091796875	n/a	919972	4210
900.6474609375	n/a	922264	4312
900.8583984375	n/a	922480	2222
902.3076171875	n/a	923964	1111
903.1083984375	n/a	924784	4220
903.1865234375	n/a	924864	4311
903.2421875	n/a	924921	1112
904.560546875	n/a	926271	3200
905.1806640625	n/a	926906	4210
905.86328125	n/a	927605	4230
908.2578125	n/a	930057	4411
912.2275390625	n/a	934122	1111
912.86328125	n/a	934773	4210
913.384765625	n/a	935307	4220
913.49609375	n/a	935421	4311
913.5849609375	n/a	935512	1112
916.7578125	n/a	938761	4210
918.107421875	n/a	940143	2251
918.107421875	n/a	940143	2811
919.005859375	n/a	941063	4312
920.1494140625	n/a	942234	4621
920.1494140625	n/a	942234	4730
920.3798828125	n/a	942470	4622
922.4033203125	n/a	944542	4230
922.638671875	n/a	944783	1121
923.44921875	n/a	945613	4311
923.505859375	n/a	945671	1122
927.2568359375	n/a	949512	4210
927.2568359375	n/a	949512	4312
932.6337890625	n/a	955018	1121
933.6669921875	n/a	956076	4311
933.734375	n/a	956145	1122
933.7861328125	n/a	956198	4230
935.8193359375	n/a	958280	4210
936.5224609375	n/a	959000	4312
937.35546875	n/a	959853	4220
940.29296875	n/a	962861	4210
942.9267578125	n/a	965558	1111
943.357421875	n/a	965999	2252
943.357421875	n/a	965999	2812
943.52734375	n/a	966173	4220
943.9384765625	n/a	966594	4311
944.0048828125	n/a	966662	1112
945.1689453125	n/a	967854	3200
945.857421875	n/a	968559	2241
946.5830078125	n/a	969302	4210
947.146484375	n/a	969879	4312
952.4970703125	n/a	975358	4220
953.27734375	n/a	976157	1111
954.142578125	n/a	977043	4311
954.19921875	n/a	977101	1112
957.68359375	n/a	980669	4210
959.478515625	n/a	982507	4312
963.55078125	n/a	986677	1111
964.1728515625	n/a	987314	4220
964.55078125	n/a	987701	4311
964.6181640625	n/a	987770	1112
966.755859375	n/a	989959	4210
967.6083984375	n/a	990832	4312
968.1201171875	n/a	991356	4230
968.8427734375	n/a	992096	4210
974.033203125	n/a	997411	1111
974.4111328125	n/a	997798	4311
974.421875	n/a	997809	1112
975.5390625	n/a	998953	4312
975.6064453125	n/a	999022	2242
983.919921875	n/a	1007535	1111
983.9765625	n/a	1007593	4220
984.974609375	n/a	1008615	4311
985.052734375	n/a	1008695	1112
986.62890625	n/a	1010309	3200
987.1064453125	n/a	1010798	2631
987.8544921875	n/a	1011564	4210
989.8603515625	n/a	1013618	4220
991.09375	n/a	1014881	4210
993.4677734375	n/a	1017312	4230
994.60546875	n/a	1018477	2632
994.6298828125	n/a	1018502	1121
995.484375	n/a	1019377	4311
995.541015625	n/a	1019435	1122
998.130859375	n/a	1022087	4210
999.39453125	n/a	1023381	4312
1005.19140625	n/a	1029317	1111
1006.125	n/a	1030273	4220
1006.19140625	n/a	1030341	4311
1006.2578125	n/a	1030409	1112
1008.826171875	n/a	1033039	4210
1009.4873046875	n/a	1033716	4230
1011.814453125	n/a	1036099	4210
1013.01953125	n/a	1037333	4220
1015.3701171875	n/a	1039740	4210
1015.994140625	n/a	1040379	1111
1017.23828125	n/a	1041653	4311
1017.3271484375	n/a	1041744	1112
1017.349609375	n/a	1041767	4220
1019.6455078125	n/a	1044118	4210
1020.0458984375	n/a	1044528	4230
1023.38671875	n/a	1047949	3200
1023.60546875	n/a	1048173	2621
1030.6044921875	n/a	1055340	2622
1031.61328125	n/a	1056373	4210
1032.478515625	n/a	1057259	4312
1032.92578125	n/a	1057717	1121
1033.6142578125	n/a	1058422	4230
1033.8916015625	n/a	1058706	4311
1033.958984375	n/a	1058775	1122
1036.5986328125	n/a	1061478	4210
1037.642578125	n/a	1062547	4220
1043.888671875	n/a	1068943	1111
1044.7763671875	n/a	1069852	4311
1044.8330078125	n/a	1069910	1112
1047.8037109375	n/a	1072952	4210
1049.078125	n/a	1074257	4230
1054.3056640625	n/a	1079610	4210
1054.8427734375	n/a	1080160	1111
1055.630859375	n/a	1080967	4311
1055.6865234375	n/a	1081024	1112
1055.7998046875	n/a	1081140	4220
1061.4482421875	n/a	1086924	4210
1061.5185546875	n/a	1086996	3200
1061.76953125	n/a	1087253	4220
1062.3544921875	n/a	1087852	2221
1065.34765625	n/a	1090917	4210
1065.34765625	n/a	1090917	4312
1065.7744140625	n/a	1091354	1121
1066.7294921875	n/a	1092332	4311
1066.7958984375	n/a	1092400	1122
1066.8876953125	n/a	1092494	4230
1068.953125	n/a	1094609	4210
1070.5283203125	n/a	1096222	4220
1076.974609375	n/a	1102823	1121
1077.908203125	n/a	1103779	4311
1077.9296875	n/a	1103801	4210
1077.9736328125	n/a	1103846	1122
1080.9970703125	n/a	1106942	4220
1084.4072265625	n/a	1110434	4210
1084.4072265625	n/a	1110434	4312
1088.224609375	n/a	1114343	1121
1089.169921875	n/a	1115311	4311
1089.2353515625	n/a	1115378	1122
1089.3173828125	n/a	1115462	4230
1091.966796875	n/a	1118175	4210
1093.5517578125	n/a	1119798	4220
1097.34375	n/a	1123681	1111
1098.365234375	n/a	1124727	4311
1098.4326171875	n/a	1124796	1112
1100.353515625	n/a	1126763	2222
1106.6015625	n/a	1133161	1111
1107.525390625	n/a	1134107	4311
1107.591796875	n/a	1134175	1112
1111.779296875	n/a	1138463	4210
1115.2001953125	n/a	1141966	4230
1115.845703125	n/a	1142627	1121
1116.72265625	n/a	1143525	4311
1116.7783203125	n/a	1143582	1122
1117.01171875	n/a	1143821	3200
1120.86328125	n/a	1147765	4210
1121.1025390625	n/a	1148010	2251
1121.1025390625	n/a	1148010	2811
1123.2314453125	n/a	1150190	4312
1125.0869140625	n/a	1152090	1111
1126.0302734375	n/a	1153056	4311
1126.09765625	n/a	1153125	1112
1140.8525390625	n/a	1168234	2252
1140.8525390625	n/a	1168234	2812
1140.9287109375	n/a	1168312	1212
1140.9287109375	n/a	1168312	1332
1140.9287109375	n/a	1168312	3112
